323848642249240576,Mon, 15 Apr 2013 17:21:47 +0000,soke_loveyou,やばいぜやばいぜTwitterみてると、そらるさんとぐるたんがすんごい好きになる（＾ω＾♡）笑
323848336585129985,Mon, 15 Apr 2013 17:20:34 +0000,yoshiarisa15,Twitterにおいてアイコンは｢こうありたい｣という内面を表現したもの。かわいいアイコンの人は｢かわいくありたい｣、美形アイコンの人は｢美しくありたい｣といった感じに。 loliaki
323848333762363392,Mon, 15 Apr 2013 17:20:34 +0000,71ichika,@yakisobazz  寝れないからTwitterに現れたのだよ('､3_ヽ)_
323848324136448004,Mon, 15 Apr 2013 17:20:31 +0000,YamaguchiNet,沸き立つ俵山温泉 高濃度水素が効能の秘密 山口 - MSN産経ニュース: 沸き立つ俵山温泉 高濃度水素が効能の秘密 山口MSN産経ニュース平安時代から秘湯中の秘湯とされながら利用客減に苦しんできた山口県長門市の山間の温泉... http://t.co/JQ0SYUolbU
323848314661502978,Mon, 15 Apr 2013 17:20:29 +0000,wau314,@nyaro_n Twitterやる気ないなら辞めたら？
323848314334375936,Mon, 15 Apr 2013 17:20:29 +0000,neblack_,CS2買ってヘビーメタルやったときはまじでこんな顔になった http://t.co/Ny3mSrLJjT
323848313566789632,Mon, 15 Apr 2013 17:20:29 +0000,_rototo,RT @wara_RT: 【モテる男性の特徴】 ○身長が170cm以上 ○清潔感がある ○物知りである ○話していて楽しい ○よく話を聞いてくれる ○自分を大きく見せない ○気づかいができ、優しい ○男の友達にも人気がある ○Twitterを利用していない ○Twitterを利用していない skst9
323848301776601089,Mon, 15 Apr 2013 17:20:26 +0000,whitegustab,ｱｱｱｯｯｯこんな時間から規制されてる人がいるﾙｳｳｩｳｳｗｗｗｗｗｗｗｗｗｗｗｗこの人は間違いなくネット依存ﾌｯﾌｩｳｳｳｗｗｗｗｗｗｗｗｗきっとTwitterが現実だと思い込んでるタイプだｧｱｱｗｗｗｗｗｗｗこんなキチガイにならなくて良かったｱｱｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ
323848296865087489,Mon, 15 Apr 2013 17:20:25 +0000,michiru_ldr,@ikotaepu site:-twitter　で多少は消えるかも試練
323848292796604416,Mon, 15 Apr 2013 17:20:24 +0000,moekkoraraberu,Pでもないし、別にインタネさんに限らず、例えばどっかの偉い人がTwitterやってるからって甘い汁吸う予定もないし。甘い汁吸いたくてちやほやするときはちゃんと名刺持って突撃しますし
323848290909167616,Mon, 15 Apr 2013 17:20:24 +0000,C_f_Nicolaus,https://t.co/lyOroUKCu3さすがにその経験は無いわ。カマキリ一匹を大事そうに持って帰るから
323848288912670720,Mon, 15 Apr 2013 17:20:23 +0000,TERAtacyotacyo,わああああーTwitterまで声で聞こえてくるーわああああー
323848285536284675,Mon, 15 Apr 2013 17:20:22 +0000,puchiko777,RT @chibaastray: Twitterで勝手にフォロー・ツイート、DMが送信される理由と対策 - たのしいiPhone！ AppBank http://t.co/t4Nc5cIpzM @appbankさんから
323848285519503360,Mon, 15 Apr 2013 17:20:22 +0000,oookoooomeooo,Twitterもオフも変わらないはず。だから無意味タグ／(^o^)＼← #オフで会ったことある人がTwitterとの違いを説明してくれる
323848285183942656,Mon, 15 Apr 2013 17:20:22 +0000,asanmin,RT @matsu_koma: 「Twitterアカウント持ってる？」と聞かれれば「良い機会なので作ろうと思います！　フォローするのでアカウント教えてくれますか？」と無垢な笑顔で答えて、先手を打ってブロックしておくのが今流の処世術なんでしょうか。
323848284961648640,Mon, 15 Apr 2013 17:20:22 +0000,kaisendon_bot,穴子ヅケ縁側丼 http://t.co/nMMJKR1B2c
323848284382851074,Mon, 15 Apr 2013 17:20:22 +0000,vo_ki_naraku,RT @Uturncurve: Twitterのために起きてるわけじゃないんだ…明日もそこそこに早いんだ…早く寝なきゃなんだ…課題終わらせなきゃ…
323848281052545026,Mon, 15 Apr 2013 17:20:21 +0000,2smtchi,Twitter遡ったら、私がまだ「柚子ちゃん」呼びで、柚子からも「えばんちゃん」予備で、なんか微笑ましかったwww
323848278837952513,Mon, 15 Apr 2013 17:20:21 +0000,eseewriter,@news_matome2 そこからもう一週 RT @news_matome2 郡山市長選は品川氏初当選 福島 - MSN産経ニュース http://t.co/959OymbzPR #newsJP #seiji
323848277617410049,Mon, 15 Apr 2013 17:20:20 +0000,rea_orenoyome,ｱｱｱｯｯｯこんな時間から規制されてる人がいるﾙｳｳｩｳｳｗｗｗｗｗｗｗｗｗｗｗｗこの人は間違いなくネット依存ﾌｯﾌｩｳｳｳｗｗｗｗｗｗｗｗｗきっとTwitterが現実だと思い込んでるタイプだｧｱｱｗｗｗｗｗｗｗこんなキチガイにならなくて良かったｱｱｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ
323848276191346689,Mon, 15 Apr 2013 17:20:20 +0000,RafcoInc,これなんでRTできてなかったんだろう。おかげでこんなつぶやきだけがぼっちになってしまった。（´・ω・｀）つ http://t.co/DRZq7SGJfi
323848275281190912,Mon, 15 Apr 2013 17:20:20 +0000,triathlonnewsjp,フェルディナント・ヤマグチ - 日経ビジネス オンライン http://t.co/LojZsw24Gg #トライアスロン
323848272718475264,Mon, 15 Apr 2013 17:20:19 +0000,gachako1122,@anngechan よめがたりないヽ(；▽；)ノわたしなんか全然ですよもっと頑張らないとw今嫁これ終ってTwitterきたの（笑）
323848271187562497,Mon, 15 Apr 2013 17:20:19 +0000,kaityounohane,@tomokaaishitel ｱｱｱｯこんな時間に規制されてる人がいるｳｳｩｳｳwwwwwwwwwwwwwこの人はTwitterが現実だと思ってるﾌｯﾌｳｳwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww こんなツイ廃にならなくてよかったｧｱwwww
323848270982025216,Mon, 15 Apr 2013 17:20:19 +0000,TrainTranmobile,株式投資これだけはやってはいけない [ 東保裕之 ]日経ビジネス人文庫 東保裕之 日本経済新聞出版社発行...http://t.co/FJgWLOlbME
323848270122201088,Mon, 15 Apr 2013 17:20:19 +0000,K__0627,【定期】ポケモンとかやってます!Twitterやってるときは大抵暇なので気軽にどうぞ!!タメでおkです
323848269157515264,Mon, 15 Apr 2013 17:20:18 +0000,facemanb,【フェイスブック】単行本（ソフトカバー） | 今からはじめるTwitter &amp; Facebook入門 | http://t.co/mSrD4vd8Jl | 篠田ヒロシ・佐々木和宏 | マイナビ
323848268389941248,Mon, 15 Apr 2013 17:20:18 +0000,TrainTranmobile,@visual_news1 「2013年度版　山本有花のやさしいFX投資法」 いかがですか？この本に関しては楽々一番で http://t.co/Aam9YDBBlp
323848266976473091,Mon, 15 Apr 2013 17:20:18 +0000,comcom444,建築家にネットで依頼サービスで図書カードプレゼント。2013/4/23まで http://t.co/vZWIdLv9Jn #kentikukairai
323848265118396416,Mon, 15 Apr 2013 17:20:17 +0000,wahooooo1979012,wahooooo1979012さんとお似合いの女性声優は「植田佳奈」さんです。 http://t.co/tck4uipuTM
323848263730081792,Mon, 15 Apr 2013 17:20:17 +0000,cherrymichu917,@a1103k08101 Twitter凍結されて,また作り直ししました！フォローしました！良かったらフォロバお願いします♪ヽ(´▽｀)/
323848262153031680,Mon, 15 Apr 2013 17:20:17 +0000,mozuku252525,春吉にある擬人化ネコカフェ「ギルル」というお店でネ娘ちゃんをやっていますっ。ぜひあそびにきてくださいにゃっ。ギルルHP→ http://t.co/arDirSOKSP ギルルTwitter→ @2535952492
323848260592730112,Mon, 15 Apr 2013 17:20:16 +0000,KUROKITUKI,【定期自動ポスト】Skype→　knervk 　コンタクトはご自由に…(「Twitterから」などと一言言って欲しいです)
323848258726281217,Mon, 15 Apr 2013 17:20:16 +0000,beast_now,あと勝手に人のTwitter見ないでくれよ…見せたくないから教えてないのに探すなよ…そしてフォロー丸パクリすんなよなぁ…
323848251415621632,Mon, 15 Apr 2013 17:20:14 +0000,h_sinholy,RAVE…だと…っ？！RT ／ Twitter / hiro_mashima: FAIRY TAILとRAVEのコラボ漫画がアニメ化です！3 ... http://t.co/V03cal3UGQ #twitr
323848248500576256,Mon, 15 Apr 2013 17:20:13 +0000,ddz_homucat,この前作った、こういう表情を女子にされるとけっこうキュンとくるんだよな。　https://t.co/iQTu3J3TSD
323848247707828224,Mon, 15 Apr 2013 17:20:13 +0000,kawoXshin,RT @nacoco37: 【爆笑注意】新人コンビニバイトの言動がもの凄く面白いとTwitterで話題に - NAVER まとめ http://t.co/P9emz1AVYN
323848247523291136,Mon, 15 Apr 2013 17:20:13 +0000,camua0223,@_hakuseki_ 私もなんとか元気よ！wいつもTwitterとかブログとか見て、楽しませて頂いておりまする(*∩´ω｀∩*)♪wそうか、YFC幕張で会った以来だ´｀wあっという間(&gt;_&lt;)w今年も、超会議とかGACKTのツアーとか、やっぱ来れない感じかね〜？(･ω･。)
323848244620845057,Mon, 15 Apr 2013 17:20:12 +0000,masaki_reina,RT @aRsxeRi: 《拡散希望》嵐グッズお譲りします。ミニうちわ（松本/相葉/櫻井）popcorn バック AAA＋in DOME ポストカード（松本/二宮/大野/櫻井）です。希望の商品と金額を明記してリプください。宜しくお願い致します。 http://t.co/MyCtKHK6TB
323848241248628736,Mon, 15 Apr 2013 17:20:12 +0000,o10ri490,いつか焼いたチーズタルト。 http://t.co/kUkOyUUS3O
323848240564948993,Mon, 15 Apr 2013 17:20:12 +0000,kurone22,火事の情報源がTwitterな私
323848231245185026,Mon, 15 Apr 2013 17:20:09 +0000,amasuo55,2、3日夜更かしでTwitterもみないで縫い物してる。体操服のゼッケンつけたり、早速前にアイロンでつけた名前が取れてつけなおし。靴下は支持されなければ白の靴下でなくていいのに履いていって泥んこで真っ黒だよ
323848226199461888,Mon, 15 Apr 2013 17:20:08 +0000,mikeru25_,あー調子悪いTwitterイライラ
323848221929656321,Mon, 15 Apr 2013 17:20:07 +0000,ske48pic,#松村香織 #SKE48BBQ松村香織の今夜も1コメダ#1６７https://t.co/u5kTzCFF2L http://t.co/3A6qBBP36U
323848219136249856,Mon, 15 Apr 2013 17:20:06 +0000,sasao330,RT @kn_tadayuu: 今日はあんまりTwitter出現できなくてごめんね(´･ω･`)夜って短い(´･ω･`)(´･ω･`)大好き♡ちゅっちゅ\( 'ω')/照おやすみ流星群\( 'ω')/♡ http://t.co/fEexFVOYGE
323848216703533056,Mon, 15 Apr 2013 17:20:06 +0000,koino1031,Pianist Say sentenced jail⇒ http://t.co/6DFBUMlFs0 トルコにおける言論の自由が問われ、イスタンブールオリンピック招致に影響しないか心配だ。 セイさんは、自分の発言が相手から見て「侮辱」に当る可能性を感じ取って、控えるべきだった。
323848212177903617,Mon, 15 Apr 2013 17:20:05 +0000,kenek___tttab54,Twitterってなに？   「情報収集するところだよ」  「友達と会話するところだよ」  「（☝ ՞ਊ ՞）☝」   ＿人人人人人人＿  ＞ （☝ ՞ਊ ՞）☝ ＜  ￣Y^Y^Y^Y^Y^Y￣
323848211745894400,Mon, 15 Apr 2013 17:20:05 +0000,kimonos777,@necobear21 桜の頃。素敵！楽しんで♪  以前、福島にりんご狩りに出掛けたこと。今、思いだしました。いも煮が美味しかった笑  Twitterの安心感。 使い方次第で素敵なツールになりますね。 アイちゃんの見つけてくれたホテル最高で！札幌の常宿にしたいと思いました。笑
323848207853576192,Mon, 15 Apr 2013 17:20:04 +0000,diving_bot_jp,RT Sithko GreenCJournal 海が好きらしいです。ダイビングも大好きらしいです。アビスの撮影でも役者がヒーコラしながら水に浸かると、横には一日中水に浸かってるのにイキイキカメラ回して…http://t.co/47irLHJXbB
323848204489728000,Mon, 15 Apr 2013 17:20:03 +0000,csjluv,ねっれなーい！また、もう寝ろ言われるやん(笑) Twitter編集しよかな？ホムペ復活させよかな？よし、どっちもしよ！
323848204196143104,Mon, 15 Apr 2013 17:20:03 +0000,ymuw1127,【定期】 山梨crew／19歳／LIVE：アリーナツアー&gt;&gt; 代々木1日目、SSA、next武道館／LIVE、Twitter、LINEでたくさんのcrewと仲良くしたいのでよろしくどーぞ♡♡ followしてくれた方リプお願いしますfollowしますヾ(^ิ౪^ิ*)ﾉﾞ* 
323848200471597056,Mon, 15 Apr 2013 17:20:02 +0000,_ks_bot_,【猿の惑星】　「KAZUYOSHI SAITO LIVE TOUR 2011-2012 "45 STONES" at 日本武道館2012.2.11」 http://t.co/Wx9k9G4T
323848199523672064,Mon, 15 Apr 2013 17:20:02 +0000,2chantennas,【懐古】つんく♂「2ch創成期に比べてtwitterやLINEの文章は酷い」 :ジャックログ  2chJacklog #2ch http://t.co/EWN1wO7d3a
323848195039961088,Mon, 15 Apr 2013 17:20:01 +0000,Kyoma_K_GS,寝付ければTwitterなんかいじってねぇよ…
323848192552738816,Mon, 15 Apr 2013 17:20:00 +0000,Longarch00,RT @Nanocent_SR: ついに達成者出現！672 名前：非通知さん 投稿日：2013/04/16(火) 00:17:36ミッド100枚達成したよーでもいくらGET押しても受け取れないよーまさか達成するとは思ってなくて未実装？ http://t.co/c6780J1Eo3
323848191776796672,Mon, 15 Apr 2013 17:20:00 +0000,caiko0219,[自動つぶやき]パソコンからしかtwitterいけないので返信遅いですがフォローミーなのです。
323848189553827840,Mon, 15 Apr 2013 17:19:59 +0000,Trend_Navi,Twitter1.#hayate_p2.#hayate3.#ann4.#listen11345.丑三つ時6.#ijuin7.おやすー8.ストア9.お知らせ10.夜更かしhttp://t.co/uURKxpBnhw
323848179508469761,Mon, 15 Apr 2013 17:19:57 +0000,27beat2,受験生ということで来年の春まであまりtwitterに来ることができません。アニメの時間は来るかもしれませんがｗなのでできれば存在を覚えてくれてると嬉しいですｗ #bot
323848177998520320,Mon, 15 Apr 2013 17:19:57 +0000,ayh2023,熱燗って呟いたら日本酒のアカウントからフォローされた(´･ω･`)メイドカフェの話したらカフェ関係からフォローされるしTwitter公開モード怖い。非公開に戻そうかな。
323848173724520449,Mon, 15 Apr 2013 17:19:56 +0000,Uturncurve,Twitterのために起きてるわけじゃないんだ…明日もそこそこに早いんだ…早く寝なきゃなんだ…課題終わらせなきゃ…
323848173250543617,Mon, 15 Apr 2013 17:19:55 +0000,_hyro,変に強いからこその失敗もあるけどね！wwwww RT @akn511: てかTwitterに居るDIRファンの方々って頭いいしネット関係強い人多いし何より自分で探したり調べたり出来てすごいなって思う
323848170276810752,Mon, 15 Apr 2013 17:19:55 +0000,ta9min_cp,Twitterやめられないだめだ
323848168758464512,Mon, 15 Apr 2013 17:19:54 +0000,BurningFireD,mixi日記を書きました！昭和の日アニソンVol2にでます！ #mixi_diary http://t.co/cLjpRavncw
323848168682950658,Mon, 15 Apr 2013 17:19:54 +0000,benisyuuhou,RT @_Twit_News_: 【爆笑注意】新人コンビニバイトの言動がもの凄く面白いとTwitterで話題に http://t.co/xxBVKFwITB　[PR]　http://t.co/QmC0J9lf5n
323848167911223296,Mon, 15 Apr 2013 17:19:54 +0000,x_rynx,僕ツイ廃じゃないんでよく分かんないんですけど電話よりTwitterの方が連絡つく勢って一定数いますよね！
323848166271238144,Mon, 15 Apr 2013 17:19:54 +0000,rua_ramu,Twitterは？
323848162240512001,Mon, 15 Apr 2013 17:19:53 +0000,ars_tvxq2418,@michuni264 だって殺人じゃんwwww あ！僕もtwitterで見ましたよ (笑) クリソツでしたwwww 僕は滅多に化粧しないんで～ㅎㅎ やっぱ化粧とかって面倒っすよwww コルちゃんメイク研究中なんだけどね‥わたしの顔には合わなかったwww ちょっと濃いからｐｑ
323848162064347136,Mon, 15 Apr 2013 17:19:53 +0000,0601Yuna,ツイキャスよくわかんな！Twitterがひどいことになってるんだけどw
323848156724994048,Mon, 15 Apr 2013 17:19:52 +0000,nyooooon24,Twitter更新したら文字でかくなった
323848151440162817,Mon, 15 Apr 2013 17:19:50 +0000,SnowHawk97,@takaeechi 久しぶり！笑いつもTwitterで元気な姿拝見させてもらってるわ(￣▽￣)バイトとか色々イライラがたまったんだよね(&gt;_&lt;)
323848149930225664,Mon, 15 Apr 2013 17:19:50 +0000,ilikedogs_y,「◇ドギーマン ノミペットカラー 小型犬用◎...」: 現在価格：180 円 入札：3 残り：4 時間 _ _ http://t.co/EUkn5fVdrl  #犬 #dog
323848140606300161,Mon, 15 Apr 2013 17:19:48 +0000,ocean_723,☞かななん☜かななん、（＾ν＾）前から、Twitterで繋がってたのに、最近、LINEとかで、仲良くなった、フォロワさん！！！顔見たことあるもんねー、見たことあるもんねー、ლ(///´◜◞⊜◟◝｀//////ლ)これからも、めっちゃ絡んでええええええええっ！！！！！
323848139280904192,Mon, 15 Apr 2013 17:19:47 +0000,mottyan09,分析の結果、@mottyan09は、平均すると2分おきにツイートしています。また1ツイートに平均で60.4文字、1日あたりにすると38414文字書いています。Twitterを始めてから累計905034文字を書きました。 続き→ http://t.co/xxrfiNH0Pa
323848136302931968,Mon, 15 Apr 2013 17:19:47 +0000,akb48img,Twitter 佐藤すみれそうちゃんとすうちゃん(￣▽￣) #AKB48 http://t.co/Y6YNIrKv5h
323848135099166720,Mon, 15 Apr 2013 17:19:46 +0000,mochapika,mixiもやってるからTwitterと両立難しいよなーとか使い始めは思ってたけれど、慣れれば便利ｗｗｗ
323848130351210496,Mon, 15 Apr 2013 17:19:45 +0000,yuka12371,RT @_Buzz_News_: 【泣ける】バイクで事故にあったカップルの彼氏の行動がカッコいいとTwitterで話題に http://t.co/H9OaCwcXkL　[PR]　http://t.co/pXb9muc13J
323848128212123648,Mon, 15 Apr 2013 17:19:45 +0000,MSC_okinawa,RT @pinklemelo: あ、明日火曜日20時～はニコニコお笑いドル公開生放送でございます。http://t.co/4w3xhJDWFLレベルアップしためろちょとTwitter放置して猛勉強中さきにゃんとちぇんちぇんさんに会いに来て下さいまし!
323848127385829376,Mon, 15 Apr 2013 17:19:45 +0000,mtPG28,RT @Junpei4649: 大根おじさん㉓大根おじさんご本人様から、メッセージをいただきました。ツイッターで、まさかの再会。@tokorozawaaisu なんと！昨夜お会いした方のtwitterを発見しました。話しかけてくるまでに様々な葛藤があったのですね。まるで、東京ラブストーリーの主題歌のようだ。
323848127109009408,Mon, 15 Apr 2013 17:19:44 +0000,yumi621tvxqsj,@renamin88 うんうん＼(^^)／いまからTIMEめっちゃたのしみや～＼(^^)／ http://t.co/fsRFaI6dlu
323848121870340096,Mon, 15 Apr 2013 17:19:43 +0000,donaldo0915,@miitanton Twitterしてるー♪ε=ヽ(*･∀･)ﾉ
323848121681580032,Mon, 15 Apr 2013 17:19:43 +0000,takunao2001,@taisuke_xxx_bot　夜中にすみませんm(_ _)mはじめましてm(_ _)mTwitter、はじめてなんですけど、これで、メッセージ届きました？(^^;)ナオミ☆
323848114026991618,Mon, 15 Apr 2013 17:19:41 +0000,natsumin_mingo,やっとお布団♪+.机と向き合ってました Twitter現れんかったけど、なつみは元気よよー*昨日一人で寝たから今日ね、ままとねんねー♪-.まま湯たんぽ隠し持ってた＼(^^)／
323848099749580801,Mon, 15 Apr 2013 17:19:38 +0000,Tommy_404,twitterの呪いにあう
323848098029912064,Mon, 15 Apr 2013 17:19:38 +0000,nami116,twitterで同期の人と仲良くなった時のテンションの上がりようはハンパないヽ(；▽；)ノ
323848094263414785,Mon, 15 Apr 2013 17:19:37 +0000,mottyan09,分析の結果、@mottyan09は、1日平均636回ツイートします。最も活発な時間帯は4〜6時頃です。ツイートの57.3%はひとりごとです。Twitter歴は48日です。 #ツイ廃  続き→ http://t.co/xxrfiNH0Pa
323848093684625409,Mon, 15 Apr 2013 17:19:37 +0000,juntaro0710,RT @xxshoodragonxx: 報告→→→→彼女できました*\(^o^)/*おんなじびっぺんさんです(⌒▽⌒)！重要→→→Twitter、CAS今まで通り                  絡んで下さい*\(^o^)/*！！ http://t.co/2DW1BMunxe
323848092963188736,Mon, 15 Apr 2013 17:19:36 +0000,TOROCOyuduki,@tona_ume 脂肪のなかの僕が、眠くなる魔法かけるから、となしゃは僕を数えながら、Twitter閉じて、暗闇に脂肪を思い浮かべて…(´Д｀)
323848092887707649,Mon, 15 Apr 2013 17:19:36 +0000,kona180,@derimon_2 Twitterはちょくちょくくるよ！元はと言えば２年の時にダラダラしすぎた俺の原因だから。がんばるありがとう
323848089737777152,Mon, 15 Apr 2013 17:19:36 +0000,2068061423,リフォロー100%です。Twitterのつながりをもっと！『フォロワー』を増やしたい!!という方ドンドンご利用ください。当アカウントをフォロー後「フォローされている」方をフォローしましょう。相互フォローに活用してください。
323848086436851712,Mon, 15 Apr 2013 17:19:35 +0000,kaede_hidori,【反応について】時々何処かの世界へトリップして反応が無い時があります。·········Twitterに居ても反応が無い時があります。······まぁ、そんな事もあります。
323848080304771072,Mon, 15 Apr 2013 17:19:33 +0000,momo_bank515,@kilto_rohm たぶん、ヤバイ人たちばかりのTwitterなんでしょうね・・・Twitterの内容を外で口に出せる人がどれだけいることか・・・
323848078350233600,Mon, 15 Apr 2013 17:19:33 +0000,0701CS,Twitterってアカウント消しても一ヶ月はアカウント再生出来るんやな
323848074713788416,Mon, 15 Apr 2013 17:19:32 +0000,seitarosu1,コートニーコックスTwitterやってた♡でも全部英文でなにいってんのかわからんち♡ http://t.co/xV28aqTTOl
323848068040650753,Mon, 15 Apr 2013 17:19:30 +0000,kiseki_member,青「＠黒　テツくううん！！！！私だよ！さつき！テツくんがTwitterやってるなんてしらなかった！青峰くん教えてくれればいいのに・・・。」
323848066908164098,Mon, 15 Apr 2013 17:19:30 +0000,NitRo_Katze,【飯テロ注意】この前の二郎画像な http://t.co/ATUXwJQFXF
323848064102187008,Mon, 15 Apr 2013 17:19:29 +0000,Loligons,そもそもそん時までTwitterやってるかどうか
323848063452082176,Mon, 15 Apr 2013 17:19:29 +0000,lem_c_9,Twitterで初期のフォロワーが消えていくのとゆびーちょで初期の曲が消えていくのは似ている
323848060344086528,Mon, 15 Apr 2013 17:19:29 +0000,mame_co,＜ンマー、笑ったよね夜中に。ありがとう…ニーチェ先生…！http://t.co/96vQI5tc81「大学の仏教学部に通う新人コンビニバイトの言動がもの凄く面白いとTwitterで話題になっています。 」
323848059920453632,Mon, 15 Apr 2013 17:19:28 +0000,septillion_,社会人になって気を付けないといけない事は､仕事の事はホントにtwitterとかに書いたらアカンって思った｡｡｡　信用失って､責任のある仕事を任せて貰えなくなるから･･･｡　社会人になったら､そのときの気分とか天気とか呟いていこｗ
323848059710758913,Mon, 15 Apr 2013 17:19:28 +0000,sekina0903,終わったら進撃ラジオに投稿してTwitterに来て感想言ってカニヴァについて話してるw
